ticker,name,model,rmse,mae,mape,dir_acc,n_windows,n_points,total_rows
AAPL,Apple Inc,NHITS,16.078839626674934,13.89165944901724,5.380994880926945,59.67741935483871,3,63,6661
AAPL,Apple Inc,PatchTST,14.498466933559136,12.143399677579366,4.712992057599959,58.06451612903226,3,63,6661
AAPL,Apple Inc,TFT,21.27302393275434,17.21936931307354,6.651966631627117,53.2258064516129,3,63,6661
AAPL,Apple Inc,Kronos-base,31.435870252775363,28.554269215417282,10.979476290060198,45.16129032258064,3,63,6661
AAPL,Apple Inc,Ensemble,9.196036696566493,7.791456616114057,2.9989001474021073,59.67741935483871,3,63,6661
AMZN,Amazon.com Inc,NHITS,33.51602990274522,24.118201361762154,10.122016491658645,45.16129032258064,3,63,6661
AMZN,Amazon.com Inc,PatchTST,24.008096938315482,16.120193965851307,6.6547966914115895,43.54838709677419,3,63,6661
AMZN,Amazon.com Inc,TFT,20.620842643579948,14.196534898546004,5.883862011871542,54.83870967741935,3,63,6661
AMZN,Amazon.com Inc,Kronos-base,21.16910748740473,18.634360661582335,7.869645744836023,56.451612903225815,3,63,6661
AMZN,Amazon.com Inc,Ensemble,23.18733740002809,16.22636377243768,6.698959723704373,45.16129032258064,3,63,6661
AVGO,Broadcom Inc,NHITS,57.330151613819936,39.762682717943946,10.582765535009473,50.0,3,63,4249
AVGO,Broadcom Inc,PatchTST,56.039452058133584,43.58048308841766,12.221953140982983,50.0,3,63,4249
AVGO,Broadcom Inc,TFT,67.75364681624447,60.883091033451144,16.93760236732148,50.0,3,63,4249
AVGO,Broadcom Inc,Kronos-base,117.55678480467044,110.88687109568762,31.484305906674294,40.32258064516129,3,63,4249
AVGO,Broadcom Inc,Ensemble,52.10378872219047,38.504667554582866,10.367311781330786,45.16129032258064,3,63,4249
FXI,iShares China Large-Cap ETF,NHITS,1.6462621494595622,1.3214911203535773,3.4969297989205352,53.2258064516129,3,63,5464
FXI,iShares China Large-Cap ETF,PatchTST,1.9393869573028153,1.508272140745133,3.882563938777797,38.70967741935484,3,63,5464
FXI,iShares China Large-Cap ETF,TFT,1.1631986265095284,0.9309273371620779,2.4261278887158904,61.29032258064516,3,63,5464
FXI,iShares China Large-Cap ETF,Kronos-base,5.704406781365993,4.330205887083023,10.884927234014478,45.16129032258064,3,63,5464
FXI,iShares China Large-Cap ETF,Ensemble,1.4758235922476592,1.1730164876059876,2.9963665631864376,37.096774193548384,3,63,5464
GOOGL,Alphabet Inc,NHITS,61.38238068241845,39.98524693080357,12.49489051680749,38.70967741935484,3,63,5499
GOOGL,Alphabet Inc,PatchTST,45.81174103044121,36.220360649956596,11.659955032148448,51.61290322580645,3,63,5499
GOOGL,Alphabet Inc,TFT,65.9866124552771,54.82081458682106,17.437463200375937,54.83870967741935,3,63,5499
GOOGL,Alphabet Inc,Kronos-base,111.88694448288311,105.86803860134549,34.82117610485423,43.54838709677419,3,63,5499
GOOGL,Alphabet Inc,Ensemble,56.004640330444985,39.50496655418759,12.404181153799236,48.38709677419355,3,63,5499
MELI,MercadoLibre Inc,NHITS,272.3865325947534,233.58868117559524,11.562413567767441,50.0,3,63,4750
MELI,MercadoLibre Inc,PatchTST,225.8832474604417,165.80240691654265,7.962774338415697,48.38709677419355,3,63,4750
MELI,MercadoLibre Inc,TFT,266.58452469454573,222.25128464471726,10.908872082432932,46.774193548387096,3,63,4750
MELI,MercadoLibre Inc,Kronos-base,201.0354932216949,156.13593594990078,8.220455598689549,51.61290322580645,3,63,4750
MELI,MercadoLibre Inc,Ensemble,169.5156235436551,125.92357526506696,6.023208979371997,51.61290322580645,3,63,4750
MSFT,Microsoft Corp,NHITS,65.24816858621892,43.21692282056052,10.191291419580482,48.38709677419355,3,63,6661
MSFT,Microsoft Corp,PatchTST,32.07094490161726,24.454679458860365,5.435325312666153,54.83870967741935,3,63,6661
MSFT,Microsoft Corp,TFT,27.036739010457318,23.53363182431175,5.194775204868572,53.2258064516129,3,63,6661
MSFT,Microsoft Corp,Kronos-base,64.58417407317314,52.52580333891369,11.327301211678858,51.61290322580645,3,63,6661
MSFT,Microsoft Corp,Ensemble,27.15206793819409,22.630772181919642,4.9388094399707,53.2258064516129,3,63,6661
NOW,ServiceNow Inc,NHITS,10.56687459981214,8.637962825714597,7.251893207948942,45.16129032258064,3,63,3518
NOW,ServiceNow Inc,PatchTST,17.94112563725298,14.012313721671935,10.38330581725167,45.16129032258064,3,63,3518
NOW,ServiceNow Inc,TFT,15.399786061742974,13.574589804997519,10.07187377430643,53.2258064516129,3,63,3518
NOW,ServiceNow Inc,Kronos-base,60.16465041994237,46.04774305555556,43.66512621128992,45.16129032258064,3,63,3518
NOW,ServiceNow Inc,Ensemble,18.3825564231213,15.450863368927484,13.111853428792445,45.16129032258064,3,63,3518
NU,Nu Holdings Ltd,NHITS,1.232047447502781,0.9203732354300362,6.008203819237954,53.2258064516129,3,63,1141
NU,Nu Holdings Ltd,PatchTST,1.1892211131610122,0.8790726283239939,5.633788463376637,41.935483870967744,3,63,1141
NU,Nu Holdings Ltd,TFT,0.9027618653251892,0.7633981099204411,4.8802742291794114,56.451612903225815,3,63,1141
NU,Nu Holdings Ltd,Kronos-base,2.8251796910627123,2.430585755242242,14.875143981517539,51.61290322580645,3,63,1141
NU,Nu Holdings Ltd,Ensemble,1.0947915231509815,0.9378070679921952,5.9221843199382205,41.935483870967744,3,63,1141
NVDA,Nvidia Corp,NHITS,26.68706173644389,19.753726050967263,10.21044146171958,43.54838709677419,3,63,6661
NVDA,Nvidia Corp,PatchTST,19.973203868333627,15.506051684182784,8.152096897313912,45.16129032258064,3,63,6661
NVDA,Nvidia Corp,TFT,13.76259894723587,10.305973355732267,5.336790865988606,51.61290322580645,3,63,6661
NVDA,Nvidia Corp,Kronos-base,41.70782136533132,37.45570143442305,19.950844317985954,43.54838709677419,3,63,6661
NVDA,Nvidia Corp,Ensemble,20.485761232012436,15.871743974231535,8.278373606918578,53.2258064516129,3,63,6661
RSP,Invesco S&P 500 Equal Weight ETF,NHITS,9.813698811404594,7.19526963006882,3.6529715584504636,45.16129032258064,3,63,5827
RSP,Invesco S&P 500 Equal Weight ETF,PatchTST,6.035045869535315,5.071462237645701,2.5987807405735652,48.38709677419355,3,63,5827
RSP,Invesco S&P 500 Equal Weight ETF,TFT,4.792666290623888,3.9394708058190675,2.0020953545371736,58.06451612903226,3,63,5827
RSP,Invesco S&P 500 Equal Weight ETF,Kronos-base,17.439468003838773,16.661327301509793,8.555650706766786,43.54838709677419,3,63,5827
RSP,Invesco S&P 500 Equal Weight ETF,Ensemble,8.710736582069838,7.791334969656807,3.977193868607302,50.0,3,63,5827
SPY,SPDR S&P 500 ETF Trust,NHITS,58.123585084350054,40.46593753875248,5.858395192496584,48.38709677419355,3,63,6661
SPY,SPDR S&P 500 ETF Trust,PatchTST,32.44227725765987,23.264910016741073,3.3796594871130563,53.2258064516129,3,63,6661
SPY,SPDR S&P 500 ETF Trust,TFT,49.48397830845612,31.09300498356895,4.499778976605776,45.16129032258064,3,63,6661
SPY,SPDR S&P 500 ETF Trust,Kronos-base,87.68171436804586,83.92287190755208,12.341863470485514,48.38709677419355,3,63,6661
SPY,SPDR S&P 500 ETF Trust,Ensemble,47.95074379626732,39.127686273484,5.706865401615501,50.0,3,63,6661
TSM,Taiwan Semiconductor,NHITS,33.64065017782434,25.73746599469866,7.353609373420872,53.2258064516129,3,63,6661
TSM,Taiwan Semiconductor,PatchTST,26.005607315964312,21.484053112211683,6.6128800222760615,56.451612903225815,3,63,6661
TSM,Taiwan Semiconductor,TFT,22.14539322646991,17.446641710069443,5.548398457912711,54.83870967741935,3,63,6661
TSM,Taiwan Semiconductor,Kronos-base,121.28156905950733,118.31295122419085,36.009180935327706,38.70967741935484,3,63,6661
TSM,Taiwan Semiconductor,Ensemble,46.29248307907249,43.59726145910838,13.203604083543357,53.2258064516129,3,63,6661
VIST,Vista Energy ADS,NHITS,10.468398779960557,7.47183094327412,12.701009027125822,46.774193548387096,3,63,1740
VIST,Vista Energy ADS,PatchTST,8.200072645254009,6.133639623248388,10.998632569197161,45.16129032258064,3,63,1740
VIST,Vista Energy ADS,TFT,6.524543765512794,5.0244595361134365,9.120023711397744,50.0,3,63,1740
VIST,Vista Energy ADS,Kronos-base,14.00882952658424,11.572821178133525,22.613972197109376,46.774193548387096,3,63,1740
VIST,Vista Energy ADS,Ensemble,5.1252754915838015,4.278464090256464,8.668307718128055,45.16129032258064,3,63,1740
XLE,Energy Select Sector SPDR,NHITS,7.352113148965837,5.3642435225229415,10.214706606085528,50.0,3,63,6661
XLE,Energy Select Sector SPDR,PatchTST,6.096785376413938,4.282592228480747,8.027451766232613,43.54838709677419,3,63,6661
XLE,Energy Select Sector SPDR,TFT,3.379796845670301,2.7994996328202504,5.5595280447970925,45.16129032258064,3,63,6661
XLE,Energy Select Sector SPDR,Kronos-base,8.464648929356427,6.03231672256712,11.0018555100193,46.774193548387096,3,63,6661
XLE,Energy Select Sector SPDR,Ensemble,2.9630762327976035,2.368437812441871,4.664101559687226,46.774193548387096,3,63,6661
PAM,Pampa Energia (PAMP ADR),NHITS,5.647112872867886,5.009804498581659,6.904417207914855,59.67741935483871,3,63,4204
PAM,Pampa Energia (PAMP ADR),PatchTST,7.499165770737359,6.0132083590068515,8.472476275833987,43.54838709677419,3,63,4204
PAM,Pampa Energia (PAMP ADR),TFT,4.254051977214163,3.4550062512594555,4.459434109976347,53.2258064516129,3,63,4204
PAM,Pampa Energia (PAMP ADR),Kronos-base,7.104983328714515,6.060935792468843,7.846585454814401,51.61290322580645,3,63,4204
PAM,Pampa Energia (PAMP ADR),Ensemble,4.1922756533855985,3.424847935873365,4.800649311426051,43.54838709677419,3,63,4204
YPF,YPF SA (YPFD ADR),NHITS,5.077992871296129,3.771507838415721,10.392563882194288,58.06451612903226,3,63,6661
YPF,YPF SA (YPFD ADR),PatchTST,3.4426750904717176,2.578777404058547,8.894413311446907,53.2258064516129,3,63,6661
YPF,YPF SA (YPFD ADR),TFT,2.3038874357348593,1.8600705161927242,5.432607849154122,45.16129032258064,3,63,6661
YPF,YPF SA (YPFD ADR),Kronos-base,4.972154448326969,4.2970924074687655,11.962969478031543,56.451612903225815,3,63,6661
YPF,YPF SA (YPFD ADR),Ensemble,2.076034063435802,1.6967853818620955,5.668449910244889,56.451612903225815,3,63,6661
