ticker,name,last_close,rating,murphy_score,trend_score,osc_score,adx,plus_di,minus_di,rsi,stoch_k,stoch_d,williams_r,roc,macd,sma50,sma200,atr,sig_ma_cross,sig_ma_align,sig_adx_di,sig_macd,sig_obv,sig_donchian,sig_rsi,sig_stoch,sig_williams,sig_roc
MUFG,Mitsubishi UFJ Financial,21.65,STRONG BUY,6,6,0,25.42,45.75,20.68,69.62,86.13,85.6,-3.76,7.34,0.4884,19.5157,17.4306,0.4037,1,1,1,1,1,1,0,0,-1,1
UNP,Union Pacific Corp,286.96,STRONG BUY,6,6,0,27.63,31.38,9.85,68.64,91.97,91.04,-5.76,10.96,5.2977,268.3133,244.7891,5.6475,1,1,1,1,1,1,0,0,-1,1
BBVA,Banco Bilbao Vizcaya,25.69,STRONG BUY,6,5,1,26.84,40.81,22.78,63.94,61.02,69.28,-29.34,4.39,0.7077,23.2763,21.7784,0.5583,1,1,1,1,1,0,0,0,0,1
XLV,Health Care Select Sector ETF,160.84,STRONG BUY,6,5,1,25.93,31.65,20.42,60.12,77.02,82.75,-28.82,5.69,3.3029,151.3538,150.2745,2.6217,1,1,1,1,1,0,0,0,0,1
TRV,Travelers Companies,338.92,STRONG BUY,6,5,1,30.8,29.76,14.55,69.6,75.39,80.02,-25.02,6.93,10.2232,308.4341,292.3823,6.9432,1,1,1,1,1,0,0,0,0,1
V,Visa Inc,348.97,STRONG BUY,6,5,1,28.57,28.34,12.53,60.57,57.13,61.96,-40.99,6.24,7.3659,330.0149,328.6051,7.9289,1,1,1,1,1,0,0,0,0,1
NMR,Nomura Holdings,9.66,STRONG BUY,5,6,-1,33.78,45.49,13.77,74.96,93.19,90.75,-2.78,11.81,0.2827,8.4746,8.1446,0.2057,1,1,1,1,1,1,-1,0,-1,1
EA,Electronic Arts,206.41,STRONG BUY,5,5,0,36.25,28.21,10.74,69.58,89.25,85.34,-5.02,1.42,0.957,202.6529,201.498,0.9392,1,1,1,1,1,0,0,0,-1,1
HSBC,HSBC Holdings,99.09,STRONG BUY,5,5,0,13.78,39.05,25.61,62.25,77.17,74.43,-6.11,3.66,1.6043,92.6982,81.1287,1.9427,1,1,0,1,1,1,0,0,-1,1
MFG,Mizuho Financial Group,10.48,STRONG BUY,5,5,0,20.43,41.82,19.79,66.83,89.85,86.48,-5.22,8.26,0.2661,9.3505,8.114,0.2424,1,1,0,1,1,1,0,0,-1,1
USB,US Bancorp,62.41,STRONG BUY,5,5,0,33.56,30.29,17.86,63.57,71.82,76.6,-19.07,3.93,1.609,57.0494,52.9976,1.2627,1,1,1,1,1,0,0,0,-1,1
XYZ,Block Inc,77.3,STRONG BUY,5,4,1,18.43,31.73,18.43,56.4,58.29,60.66,-39.49,6.81,1.7212,72.7246,67.3727,2.8765,1,1,0,1,1,0,0,0,0,1
GRMN,Garmin Ltd,243.11,STRONG BUY,5,4,1,11.22,24.11,19.43,55.06,69.66,75.69,-33.12,2.83,1.8592,237.4815,227.9834,6.3334,1,1,0,1,1,0,0,0,0,1
GSK,GSK PLC,52.78,STRONG BUY,5,4,1,10.11,23.81,22.23,53.92,55.39,61.67,-40.81,1.36,0.3456,51.2777,50.5849,1.0817,1,1,0,1,1,0,0,0,0,1
ING,ING Groep,32.39,STRONG BUY,5,4,1,18.22,36.55,24.66,60.35,69.26,70.05,-25.97,2.34,0.5926,30.4609,27.8884,0.62,1,1,0,1,1,0,0,0,0,1
IVE,iShares S&P 500 Value ETF,230.49,STRONG BUY,5,4,1,13.94,27.6,20.15,62.39,64.38,68.64,-25.46,1.89,1.3088,225.946,215.6058,1.8634,1,1,0,1,1,0,0,0,0,1
LYG,Lloyds Banking Group,6.0,STRONG BUY,5,4,1,20.31,33.06,23.27,61.88,64.58,70.59,-31.03,4.71,0.1579,5.4988,5.248,0.1333,1,1,0,1,1,0,0,0,0,1
MRNA,Moderna Inc,68.27,STRONG BUY,5,4,1,38.75,30.66,18.46,54.85,56.07,68.35,-61.67,11.92,6.3844,55.1466,42.3822,5.3562,1,0,1,1,1,0,0,0,0,1
TXN,Texas Instruments,311.46,STRONG BUY,5,4,1,14.23,26.43,26.52,55.14,53.77,45.89,-38.75,2.33,2.0736,299.4455,217.7743,14.846,1,1,0,1,1,0,0,0,0,1
BAYRY,Bayer AG,14.27,STRONG BUY,4,5,-1,37.53,49.47,20.75,71.14,82.11,83.37,-20.96,30.44,1.0158,11.4678,10.7384,0.4373,1,1,1,1,1,0,-1,-1,0,1
KB,KB Financial Group,123.19,STRONG BUY,4,5,-1,20.24,48.6,16.75,69.47,94.83,95.18,-6.25,20.09,3.1963,106.4683,96.7775,4.232,1,1,0,1,1,1,0,-1,-1,1
AEG,Aegon Ltd,8.8,STRONG BUY,4,4,0,18.6,34.2,20.8,66.15,88.24,86.59,-6.12,2.92,0.1474,8.2971,7.7675,0.1301,1,1,0,1,1,0,0,0,-1,1
AAPL,Apple Inc,315.32,STRONG BUY,4,4,0,22.78,25.91,17.11,63.01,96.86,94.77,-3.68,7.14,4.6212,297.7338,272.2742,8.0701,1,1,0,1,1,0,0,0,-1,1
EBAY,eBay Inc,117.2,STRONG BUY,4,4,0,19.65,27.7,12.99,65.68,94.37,91.38,-6.45,7.55,1.9817,110.3905,94.6706,2.9948,1,1,0,1,1,0,0,0,-1,1
ETSY,Etsy Inc,81.05,STRONG BUY,4,4,0,38.01,28.08,12.0,66.54,76.72,67.78,-1.32,8.23,2.9585,68.4731,60.844,3.0024,1,1,1,-1,1,1,0,0,-1,1
IBB,iShares NASDAQ Biotechnology ETF,192.06,STRONG BUY,4,4,0,39.2,32.75,17.14,64.18,85.36,91.82,-29.03,7.84,6.6884,175.0469,168.3574,3.8811,1,0,1,1,1,0,0,-1,0,1
IVW,iShares S&P 500 Growth ETF,138.59,STRONG BUY,4,4,0,19.03,21.39,24.07,57.44,86.06,76.24,-0.57,3.65,0.5592,135.8197,125.0397,2.3859,1,1,0,1,1,0,0,0,-1,1
ITUB,Itau Unibanco,8.62,STRONG BUY,4,4,0,21.54,35.12,15.45,67.73,79.17,76.15,-5.81,8.56,0.1078,8.0322,7.7435,0.2122,1,1,0,1,1,0,0,0,-1,1
PCAR,PACCAR Inc,124.57,STRONG BUY,4,4,0,18.76,27.33,14.69,59.16,71.88,74.78,-16.83,6.67,2.0227,116.3135,112.8758,3.2817,1,1,0,1,1,0,0,0,-1,1
PBI,Pitney Bowes,18.33,STRONG BUY,4,4,0,31.97,33.74,14.9,66.09,68.71,49.58,-14.0,7.51,0.3558,16.4916,12.138,0.6228,1,1,1,-1,1,1,0,0,-1,1
SBUX,Starbucks Corp,106.01,STRONG BUY,4,4,0,12.83,26.65,20.83,60.68,80.71,73.78,-18.55,4.91,1.2053,102.4436,92.7916,2.6823,1,1,0,1,1,0,0,0,-1,1
UNH,UnitedHealth Group,424.62,STRONG BUY,4,4,0,45.07,26.14,9.18,59.39,82.75,84.15,-28.22,3.76,10.3983,395.9332,336.981,9.9834,1,1,1,0,1,0,0,-1,0,1
ADDYY,Adidas AG,104.09,STRONG BUY,4,3,1,21.81,26.5,24.24,59.81,61.82,70.89,-34.18,6.88,2.8317,94.6084,93.0618,2.5194,1,1,0,0,1,0,0,0,0,1
ARCO,Arcos Dorados Holdings,8.46,STRONG BUY,4,3,1,10.04,27.04,20.54,52.98,45.05,33.7,-23.81,4.32,-0.0741,8.5215,7.8918,0.2574,1,0,0,1,1,0,0,0,0,1
BAC,Bank of America,59.67,STRONG BUY,4,3,1,41.19,33.26,15.65,66.01,61.84,67.31,-28.86,3.04,1.5391,54.1998,52.4829,1.1645,1,1,1,-1,1,0,0,0,0,1
AVGO,Broadcom Inc,399.97,STRONG BUY,4,3,1,18.31,27.22,26.15,53.68,68.99,52.65,-25.2,5.21,-4.792,406.3834,361.7679,17.5348,1,0,0,1,1,0,0,0,0,1
CAH,Cardinal Health,235.8,STRONG BUY,4,3,1,30.24,23.18,20.76,63.97,66.44,73.29,-35.4,3.01,7.3889,211.0547,202.7674,5.5211,1,1,1,-1,1,0,0,0,0,1
CX,Cemex SAB,12.48,STRONG BUY,4,3,1,12.63,27.32,26.08,52.07,46.43,34.72,-34.02,2.63,-0.0751,12.5887,11.4749,0.3768,1,0,0,1,1,0,0,0,0,1
XLY,Consumer Discretionary Select Sector ETF,117.24,STRONG BUY,4,3,1,10.62,26.36,22.74,51.63,54.82,56.46,-32.4,3.06,-0.0017,117.4096,117.2381,2.2187,1,0,0,1,1,0,0,0,0,1
CVS,CVS Health,104.15,STRONG BUY,4,3,1,39.74,25.19,14.49,61.52,70.54,70.91,-27.97,2.54,2.5467,95.9206,81.9428,2.4786,1,1,1,-1,1,0,0,0,0,1
JPM,JPMorgan Chase,336.47,STRONG BUY,4,3,1,27.87,27.65,17.32,60.14,53.45,58.39,-35.07,0.7,6.2523,315.0341,307.4631,7.0339,1,1,1,-1,1,0,0,0,0,1
KMB,Kimberly-Clark,112.41,STRONG BUY,4,3,1,28.77,36.24,20.93,63.09,65.18,71.48,-26.87,8.14,3.5374,100.984,103.2266,2.6982,-1,1,1,1,1,0,0,0,0,1
NGG,National Grid PLC,82.59,STRONG BUY,4,3,1,12.19,26.64,30.28,50.84,72.59,77.53,-38.23,1.25,0.1082,82.7285,81.3441,1.4131,1,0,0,1,1,0,0,0,0,1
RTX,RTX Corporation,195.93,STRONG BUY,4,3,1,29.11,28.81,16.5,60.32,62.59,70.97,-34.87,5.12,4.3422,181.6404,184.3143,4.5698,-1,1,1,1,1,0,0,0,0,1
SIEGY,Siemens AG,155.97,STRONG BUY,4,3,1,9.64,32.42,34.59,50.89,42.86,42.19,-48.71,0.59,0.4828,155.0568,142.8289,3.9713,1,1,0,0,1,0,0,0,0,1
SYY,Sysco Corp,83.83,STRONG BUY,4,3,1,37.99,24.18,11.12,63.75,68.79,75.09,-20.08,5.74,1.8576,77.3195,77.798,1.7153,-1,1,1,1,1,0,0,0,0,1
UL,Unilever NV,61.72,STRONG BUY,4,3,1,25.96,38.55,22.37,59.29,63.39,70.01,-33.44,4.17,1.0982,58.3591,63.6234,1.089,-1,1,1,1,1,0,0,0,0,1
PSO,Pearson PLC,16.91,BUY,3,5,-2,28.04,41.86,15.86,76.16,92.91,93.05,-9.55,12.81,0.4875,15.343,13.8249,0.3042,1,1,1,1,1,0,-1,-1,-1,1
AMZN,Amazon.com Inc,245.34,BUY,3,3,0,21.22,24.6,17.83,50.6,82.29,82.39,-22.34,4.8,-1.5206,254.1517,233.3625,7.7717,1,0,0,1,1,0,0,-1,0,1
GGB,Gerdau SA,4.5,BUY,3,3,0,17.3,33.52,22.31,57.54,75.76,58.44,-6.9,7.91,-0.0503,4.5123,3.9216,0.1364,1,0,0,1,1,0,0,0,-1,1
HPQ,HP Inc,24.22,BUY,3,3,0,19.18,25.78,16.48,57.39,82.26,66.28,-19.69,2.32,-0.0163,23.1188,22.2185,0.9697,1,0,0,1,1,0,0,0,-1,1
SNOW,Snowflake Inc,261.45,BUY,3,3,0,32.14,30.41,14.4,65.07,84.01,85.63,-23.45,13.47,13.9237,210.1828,207.5146,13.1562,1,1,1,-1,1,0,0,-1,0,1
TMO,Thermo Fisher Scientific,527.05,BUY,3,3,0,28.94,37.17,14.46,65.07,86.32,83.14,-8.13,12.29,13.1883,477.2322,526.9532,14.481,-1,1,1,1,1,0,0,0,-1,1
ABBV,AbbVie Inc,248.08,BUY,3,2,1,33.11,29.73,17.88,60.38,73.75,79.15,-34.16,5.67,8.9265,223.9163,221.9279,6.5523,1,0,1,-1,1,0,0,0,0,1
AMD,Advanced Micro Devices,557.89,BUY,3,2,1,22.33,29.92,19.15,57.29,50.71,40.98,-30.03,7.32,18.4857,481.2604,287.5049,37.2997,1,1,0,-1,1,0,0,0,0,1
AAL,American Airlines,16.95,BUY,3,2,1,36.01,29.14,22.12,58.4,38.41,44.6,-60.73,5.02,0.8113,14.6031,13.4625,0.7268,1,0,1,-1,1,0,0,0,0,1
AIG,American International Group,79.17,BUY,3,2,1,20.37,30.72,18.41,59.76,63.1,72.47,-39.28,3.45,1.2132,75.9022,77.1072,1.7177,-1,1,0,1,1,0,0,0,0,1
AMGN,Amgen Inc,363.39,BUY,3,2,1,15.74,23.3,17.79,58.61,74.22,78.14,-31.5,4.72,6.6961,343.0232,335.6636,8.475,1,1,0,1,-1,0,0,0,0,1
AMAT,Applied Materials,602.5,BUY,3,2,1,24.9,31.98,27.62,54.03,28.1,21.5,-64.69,2.84,25.4165,507.5819,348.8045,45.8508,1,1,0,-1,1,0,0,0,0,1
SAN,Banco Santander SA,13.87,BUY,3,2,1,24.69,33.52,23.37,59.74,40.36,53.06,-48.15,1.99,0.3713,12.7021,11.6616,0.3298,1,1,0,-1,1,0,0,0,0,1
BCS,Barclays PLC,27.48,BUY,3,2,1,24.57,37.2,25.95,59.76,40.61,48.94,-49.74,1.7,0.7449,24.949,23.4405,0.6625,1,1,0,-1,1,0,0,0,0,1
BB,BlackBerry Ltd,10.97,BUY,3,2,1,42.27,31.5,18.63,58.07,54.61,55.36,-50.1,24.38,0.8472,8.5742,5.188,0.8468,1,0,1,-1,1,0,0,0,0,1
BMY,Bristol-Myers Squibb,57.58,BUY,3,2,1,11.31,20.92,18.88,53.17,83.34,83.23,-20.27,3.69,0.2934,56.8153,53.7344,1.3915,1,1,0,1,-1,0,0,0,0,1
KO,Coca-Cola Co,83.49,BUY,3,2,1,17.55,29.48,20.25,58.2,63.37,67.33,-33.08,3.96,1.0,80.274,74.2336,1.6991,1,1,0,1,-1,0,0,0,0,1
DAL,Delta Air Lines,87.39,BUY,3,2,1,38.24,32.0,24.65,53.59,37.3,44.48,-71.57,0.77,2.706,80.0302,68.6672,3.0172,1,0,1,-1,1,0,0,0,0,1
LLY,Eli Lilly & Co,1188.58,BUY,3,2,1,31.82,26.52,18.69,57.47,73.55,79.55,-38.23,7.36,36.4164,1086.1973,995.0672,38.1627,1,0,1,-1,1,0,0,0,0,1
RACE,Ferrari NV,376.64,BUY,3,2,1,19.69,37.84,24.84,57.03,58.27,67.16,-39.56,9.21,8.4212,350.724,370.26,9.938,-1,1,0,1,1,0,0,0,0,1
GE,GE Aerospace,359.27,BUY,3,2,1,33.24,24.98,22.89,55.91,29.79,42.15,-66.88,0.79,10.7367,326.9922,310.7217,9.6724,1,0,1,-1,1,0,0,0,0,1
GT,Goodyear Tire & Rubber,6.81,BUY,3,2,1,20.85,27.52,19.31,57.34,59.4,65.33,-28.57,15.42,0.1604,6.2718,7.5565,0.326,-1,1,0,1,1,0,0,0,0,1
HDB,HDFC Bank Ltd,26.51,BUY,3,2,1,21.44,34.02,20.56,59.87,63.11,71.0,-33.0,5.96,0.562,24.8174,30.714,0.6232,-1,1,0,1,1,0,0,0,0,1
HMC,Honda Motor Co,27.93,BUY,3,2,1,17.01,39.87,29.62,56.48,53.2,61.72,-42.46,9.19,0.5101,26.2119,28.4008,0.6784,-1,1,0,1,1,0,0,0,0,1
IBM,IBM,287.56,BUY,3,2,1,25.12,33.27,20.49,55.4,75.27,83.78,-35.65,8.54,8.7924,261.3729,273.8926,12.3832,-1,0,1,1,1,0,0,0,0,1
RSP,Invesco S&P 500 Equal Weight ETF,214.3,BUY,3,2,1,11.82,23.55,21.09,60.27,65.18,69.08,-23.74,2.59,1.776,208.0432,197.0234,2.3162,1,1,0,-1,1,0,0,0,0,1
IEUR,iShares Core MSCI Europe ETF,75.13,BUY,3,2,1,8.56,28.83,29.57,53.64,52.93,61.3,-41.89,1.69,0.3892,73.9261,71.612,0.9268,1,1,0,1,-1,0,0,0,0,1
JNJ,Johnson & Johnson,256.98,BUY,3,2,1,34.22,37.38,18.47,60.55,77.1,84.1,-29.69,7.49,7.8252,235.5921,220.0312,5.9265,1,0,1,1,-1,0,0,0,0,1
MA,Mastercard Inc,526.74,BUY,3,2,1,22.64,28.01,15.93,60.77,66.84,70.28,-26.85,7.92,9.1662,499.5076,528.6149,12.2831,-1,1,0,1,1,0,0,0,0,1
MDT,Medtronic PLC,83.87,BUY,3,2,1,16.91,30.12,23.09,59.46,59.86,63.94,-27.01,4.02,0.9697,79.0688,90.3001,2.1273,-1,1,0,1,1,0,0,0,0,1
NU,Nu Holdings Ltd,13.76,BUY,3,2,1,23.08,34.7,16.22,59.91,63.72,65.84,-28.84,9.29,0.252,13.0068,15.2208,0.5128,-1,1,0,1,1,0,0,0,0,1
SHOP,Shopify Inc,122.54,BUY,3,2,1,13.51,35.38,21.82,58.73,73.08,75.23,-33.17,13.8,2.8491,111.9934,135.4962,5.9964,-1,1,0,1,1,0,0,0,0,1
SPGI,S&P Global Inc,430.5,BUY,3,2,1,12.82,31.49,25.45,54.04,72.78,79.62,-28.54,7.58,4.2226,418.6943,459.6436,14.9268,-1,1,0,1,1,0,0,0,0,1
TGT,Target Corp,135.14,BUY,3,2,1,14.86,31.33,26.79,56.46,47.33,34.24,-42.38,0.77,1.0881,128.2009,109.7016,4.2063,1,1,0,-1,1,0,0,0,0,1
VEA,Vanguard FTSE Developed Markets ETF,70.99,BUY,3,2,1,13.01,24.71,32.36,51.62,40.98,38.8,-48.76,1.17,0.1412,70.3366,65.126,1.0836,1,1,0,-1,1,0,0,0,0,1
YELP,Yelp Inc,25.81,BUY,3,2,1,24.5,29.76,19.84,58.79,68.08,73.39,-29.49,13.85,0.6362,24.2942,27.1666,1.0881,-1,1,0,1,1,0,0,0,0,1
HON,Honeywell International,226.42,BUY,3,1,2,11.65,40.67,40.44,48.63,2.05,2.11,-96.66,1.82,-0.0808,226.9008,215.5813,25.1989,1,0,0,-1,1,0,0,0,1,1
UGP,Ultrapar Participacoes,6.0,BUY,2,4,-2,33.93,45.74,16.37,76.62,94.69,95.02,-4.07,21.46,0.1364,5.3701,4.759,0.1775,1,0,1,1,1,0,-1,-1,-1,1
C,Citigroup Inc,140.79,BUY,2,3,-1,26.56,22.65,20.71,54.68,19.61,21.77,-65.77,-2.88,1.9383,133.1311,115.9304,3.3586,1,1,1,-1,1,0,0,0,0,-1
NXE,NexGen Energy,9.67,BUY,2,3,-1,20.21,19.53,25.07,44.52,28.91,21.36,-57.22,-6.66,-0.398,10.8204,10.5884,0.515,1,0,0,1,1,0,0,0,0,-1
VIST,Vista Energy,64.81,BUY,2,3,-1,24.57,19.93,26.23,44.2,48.43,38.1,-47.14,-2.83,-2.1999,70.1756,57.3685,2.6961,1,0,0,1,1,0,0,0,0,-1
SBS,Cia Saneamento Basico,6.06,BUY,2,2,0,37.22,28.84,26.45,52.84,87.67,83.29,-3.88,10.58,-0.1691,5.7928,20.0818,0.1889,-1,0,1,1,1,0,0,0,-1,1
DHR,Danaher Corp,199.05,BUY,2,2,0,22.22,33.75,18.13,63.48,85.46,81.33,-3.18,11.22,4.4151,180.1853,203.6505,5.3544,-1,1,0,1,1,0,0,0,-1,1
DE,Deere & Co,586.86,BUY,2,2,0,25.5,22.23,17.14,46.53,15.89,32.59,-93.73,-0.86,7.2006,580.6786,535.4505,18.5727,1,0,1,-1,1,0,0,0,1,-1
SPY,SPDR S&P 500 ETF Trust,754.95,BUY,2,2,0,21.05,21.5,25.85,59.6,92.42,88.42,-1.21,2.91,3.6143,739.8438,692.3406,9.3261,1,1,0,1,-1,0,0,0,-1,1
