ticker,name,last_close,rating,murphy_score,trend_score,osc_score,adx,plus_di,minus_di,rsi,stoch_k,stoch_d,williams_r,roc,macd,sma50,sma200,atr,sig_ma_cross,sig_ma_align,sig_adx_di,sig_macd,sig_obv,sig_donchian,sig_rsi,sig_stoch,sig_williams,sig_roc
PSX,Phillips 66,188.36,BUY,2,2,0,16.82,33.53,14.8,64.14,90.76,90.68,-16.58,10.58,2.7495,176.2301,153.7555,5.6227,1,1,0,1,-1,0,0,0,-1,1
TWLO,Twilio Inc,214.56,BUY,2,2,0,23.33,29.24,12.37,61.78,85.0,85.94,-29.31,16.58,5.431,198.2226,142.6258,10.659,1,1,0,1,-1,0,0,-1,0,1
VOD,Vodafone Group,14.72,BUY,2,2,0,29.98,46.24,26.95,60.4,38.69,19.27,-6.53,4.77,-0.3492,14.612,13.7279,0.3729,1,0,1,1,-1,0,0,0,-1,1
MO,Altria Group,71.79,BUY,2,1,1,13.1,24.05,24.69,51.83,64.2,70.85,-45.06,0.25,0.5716,70.8881,63.8445,1.6158,1,0,0,-1,1,0,0,0,0,1
AMX,America Movil,26.01,BUY,2,1,1,10.76,22.12,20.32,48.6,44.59,44.85,-58.5,0.62,-0.0387,26.2872,23.6769,0.6466,1,-1,0,0,1,0,0,0,0,1
AXP,American Express,350.58,BUY,2,1,1,25.19,30.4,20.55,60.5,42.27,45.95,-34.61,3.79,7.2967,324.6321,337.3712,8.6953,-1,1,1,-1,1,0,0,0,0,1
BK,Bank of New York Mellon,143.56,BUY,2,1,1,32.13,16.92,15.68,53.76,51.06,62.7,-56.01,0.22,2.1488,138.357,120.3604,3.5467,1,0,1,0,-1,0,0,0,0,1
BA,Boeing,222.28,BUY,2,1,1,11.69,25.56,23.37,49.76,38.32,54.34,-66.81,2.57,1.0072,223.3428,218.6456,6.4459,1,0,0,1,-1,0,0,0,0,1
DANOY,Danone,16.59,BUY,2,1,1,26.23,45.25,28.53,62.25,78.03,82.82,-24.51,7.24,0.4499,15.2656,16.6057,0.2805,-1,1,1,1,-1,0,0,0,0,1
EQNR,Equinor ASA,33.92,BUY,2,1,1,19.61,32.34,30.95,49.35,80.92,77.17,-22.75,3.89,-0.7712,36.1411,29.9579,0.9649,1,0,0,1,-1,0,0,0,0,1
FMX,Fomento Economico Mexicano,127.66,BUY,2,1,1,13.65,20.13,18.75,54.28,53.36,61.67,-44.77,0.43,1.5083,123.6878,108.6625,2.9909,1,0,0,-1,1,0,0,0,0,1
GPRK,GeoPark Ltd,9.89,BUY,2,1,1,16.53,25.85,19.98,51.82,61.6,53.74,-37.27,2.28,-0.1392,9.9638,8.4411,0.4222,1,0,0,1,-1,0,0,0,0,1
GILD,Gilead Sciences,129.83,BUY,2,1,1,17.79,22.98,18.67,51.11,71.81,81.93,-53.54,3.82,1.1673,129.2925,129.5926,3.9055,-1,0,0,1,1,0,0,0,0,1
GFI,Gold Fields Ltd,34.14,BUY,2,1,1,17.58,26.64,32.89,44.03,35.97,27.45,-37.72,1.58,-1.3773,38.4578,43.2684,1.6911,-1,0,0,1,1,0,0,0,0,1
TV,Grupo Televisa,2.77,BUY,2,1,1,13.84,20.6,22.62,51.17,32.02,28.6,-57.14,2.21,-0.0241,2.7841,2.8745,0.0996,-1,0,0,1,1,0,0,0,0,1
HL,Hecla Mining,15.82,BUY,2,1,1,13.73,23.05,25.92,48.83,51.43,47.08,-35.42,4.98,-0.2564,16.7512,18.0936,0.9102,-1,0,0,1,1,0,0,0,0,1
XLI,Industrial Select Sector ETF,181.92,BUY,2,1,1,15.14,21.9,22.11,54.61,42.39,48.88,-49.24,2.12,1.946,176.279,164.8308,3.201,1,0,0,-1,1,0,0,0,0,1
INTC,Intel Corp,109.84,BUY,2,1,1,19.75,25.49,32.12,44.14,17.04,15.45,-85.69,-16.96,-0.1269,116.8174,62.4187,9.9244,1,0,0,-1,1,0,0,1,1,-1
IFF,Intl Flavors & Fragrances,77.53,BUY,2,1,1,20.21,26.25,25.7,50.04,43.57,58.21,-64.68,3.77,1.264,75.8503,70.3708,2.4423,1,0,0,-1,1,0,0,0,0,1
JCI,Johnson Controls,142.81,BUY,2,1,1,9.54,23.67,23.51,51.01,33.22,30.66,-55.95,1.08,-0.0826,141.7323,127.794,5.1608,1,0,0,-1,1,0,0,0,0,1
PHG,Koninklijke Philips,27.4,BUY,2,1,1,12.83,31.57,27.23,54.62,49.21,64.79,-57.07,2.97,0.3344,26.4094,27.8297,0.5188,-1,0,0,1,1,0,0,0,0,1
MRVL,Marvell Technology,235.81,BUY,2,1,1,23.39,22.14,28.4,45.72,13.77,11.59,-85.89,-15.49,-0.3364,231.0322,126.599,24.8464,1,0,0,-1,1,0,0,1,1,-1
XLB,Materials Select Sector ETF,50.89,BUY,2,1,1,11.61,21.23,25.95,47.94,21.98,24.68,-56.52,0.04,-0.1015,51.184,48.2663,0.8938,1,-1,0,0,1,0,0,0,0,1
MRK,Merck & Co,123.54,BUY,2,1,1,20.73,24.01,21.79,52.48,70.04,78.03,-39.04,3.29,2.5562,117.6848,107.507,3.3648,1,0,0,-1,1,0,0,0,0,1
MSFT,Microsoft Corp,385.1,BUY,2,1,1,19.4,28.63,34.95,47.33,75.62,76.42,-22.58,2.98,-5.4972,403.4784,441.4582,11.5343,-1,0,0,1,1,0,0,0,0,1
NTES,NetEase Inc,128.03,BUY,2,1,1,18.63,35.23,26.66,54.57,78.19,86.06,-38.25,7.36,3.0152,121.0851,127.8781,3.6927,-1,0,0,1,1,0,0,0,0,1
PM,Philip Morris International,181.62,BUY,2,1,1,14.32,23.78,23.07,51.33,63.16,75.32,-46.41,1.64,1.3518,179.7319,166.2307,4.8251,1,0,0,1,-1,0,0,0,0,1
ROKU,Roku Inc,140.69,BUY,2,1,1,29.23,32.47,17.34,60.96,66.13,67.49,-26.65,4.17,3.6602,130.0477,107.9105,3.5343,1,1,1,-1,-1,0,0,0,0,1
SNA,Snap-on Inc,401.94,BUY,2,1,1,18.48,21.53,18.06,57.75,58.46,68.47,-40.38,4.17,7.0782,381.3619,362.0071,8.1199,1,0,0,-1,1,0,0,0,0,1
XLK,Technology Select Sector ETF,185.78,BUY,2,1,1,15.67,23.81,27.74,52.77,43.57,33.31,-47.49,0.86,0.6664,180.9678,152.5674,5.7121,1,0,0,-1,1,0,0,0,0,1
TSLA,Tesla Inc,407.76,BUY,2,1,1,12.38,24.53,24.32,51.4,53.21,53.81,-39.06,6.85,-0.1496,408.9087,418.068,18.5382,-1,0,0,1,1,0,0,0,0,1
WFC,Wells Fargo,87.16,BUY,2,1,1,27.29,30.44,16.84,61.99,68.72,71.66,-23.31,3.6,1.7288,80.555,84.14,1.9116,-1,1,1,1,-1,0,0,0,0,1
ISRG,Intuitive Surgical,406.78,BUY,2,0,2,18.62,23.11,24.99,44.99,29.41,45.09,-80.01,0.89,-2.3384,424.0652,488.0215,13.1631,-1,-1,0,1,1,0,0,0,1,1
DD,DuPont de Nemours,134.68,HOLD,1,3,-2,48.67,58.99,12.74,81.34,90.46,92.29,-10.35,188.58,23.3573,69.271,48.5189,5.9616,1,1,1,1,-1,0,-1,-1,-1,1
BASFY,BASF SE,13.5,HOLD,1,2,-1,24.5,19.63,31.09,38.4,36.75,32.31,-61.11,-2.32,-0.296,14.5393,13.7355,0.2275,1,-1,0,1,1,0,0,0,0,-1
MELI,MercadoLibre Inc,1852.22,HOLD,1,2,-1,20.23,37.18,15.61,67.5,89.88,91.13,-10.01,16.96,44.1342,1683.9458,1927.0807,60.5857,-1,1,0,1,1,0,0,-1,-1,1
ARM,ARM Holdings PLC,323.39,HOLD,1,1,0,22.48,23.3,26.5,48.12,16.81,11.79,-78.68,-11.74,-2.493,308.722,181.2187,32.0546,1,0,0,-1,1,0,0,1,0,-1
BBD,Banco Bradesco,3.65,HOLD,1,1,0,13.8,33.18,14.75,63.17,73.38,54.89,-6.06,6.41,-0.0004,3.5117,3.5565,0.1007,-1,0,0,1,1,0,0,0,-1,1
CVX,Chevron Corp,176.4,HOLD,1,1,0,22.61,26.74,27.81,49.74,74.84,64.11,-15.8,0.24,-2.9568,182.2684,171.498,3.872,1,0,0,1,-1,0,0,0,-1,1
KOF,Coca-Cola FEMSA,104.21,HOLD,1,1,0,12.33,14.76,22.97,44.38,15.52,25.75,-80.25,-2.61,-0.3459,106.0475,98.4926,2.6162,1,0,0,-1,1,0,0,0,1,-1
XLC,Communication Services Select Sector ETF,111.64,HOLD,1,1,0,20.67,28.35,29.07,54.15,76.06,72.58,-8.7,4.07,-0.6204,112.891,114.523,1.9285,-1,0,0,1,1,0,0,0,-1,1
DOCU,DocuSign Inc,49.18,HOLD,1,1,0,11.79,27.72,20.08,59.65,88.96,85.57,-6.98,15.26,0.2819,47.1629,56.3549,2.1779,-1,0,0,1,1,0,0,0,-1,1
META,Meta Platforms,669.21,HOLD,1,1,0,17.1,36.29,22.51,66.01,87.74,82.62,-6.28,19.03,8.6052,600.1805,642.1184,26.3657,-1,0,0,1,1,0,0,0,-1,1
NVDA,Nvidia Corp,210.96,HOLD,1,1,0,16.92,23.48,20.61,57.03,66.78,50.57,-12.53,5.46,-1.7061,209.0573,191.6205,7.2004,1,0,0,1,-1,0,0,0,-1,1
PYPL,PayPal Holdings,46.32,HOLD,1,1,0,14.56,28.94,24.55,60.84,81.92,81.12,-2.61,11.08,0.5166,44.333,53.0507,1.404,-1,0,0,1,1,0,0,0,-1,1
SHEL,Shell PLC,82.23,HOLD,1,1,0,22.69,34.73,27.16,53.63,86.58,80.9,-9.27,3.42,-0.9055,83.5758,79.3544,1.5242,1,0,0,1,-1,0,0,0,-1,1
TMUS,T-Mobile US,187.61,HOLD,1,1,0,19.48,28.91,27.46,55.98,71.64,69.18,-9.71,1.65,-1.0029,185.6452,201.6984,5.8439,-1,0,0,1,1,0,0,0,-1,1
VIV,Telefonica Brasil,13.94,HOLD,1,1,0,15.7,32.26,17.08,60.73,83.77,78.12,-5.14,5.45,0.0034,13.5911,13.7326,0.3243,-1,0,0,1,1,0,0,0,-1,1
TRIP,Tripadvisor Inc,13.98,HOLD,1,1,0,37.28,31.14,15.58,63.0,64.14,64.29,-14.73,12.83,0.5863,11.7346,12.9234,0.6511,-1,1,1,-1,1,0,0,0,-1,1
XRX,Xerox Holdings,2.82,HOLD,1,1,0,24.67,18.59,20.39,44.47,18.65,12.14,-73.81,-10.19,-0.0549,2.9286,2.493,0.2377,1,0,0,-1,1,0,0,1,0,-1
ZM,Zoom Video Communications,89.76,HOLD,1,1,0,17.84,26.04,26.64,48.54,74.17,55.33,-18.76,3.83,-2.2221,96.7116,87.3721,3.7027,1,0,0,1,-1,0,0,0,-1,1
GOOGL,Alphabet Inc,357.18,HOLD,1,0,1,14.64,20.43,26.94,47.11,67.81,73.1,-37.2,3.19,-1.7799,372.5526,318.6912,10.6287,1,-1,0,1,-1,0,0,0,0,1
BKNG,Booking Holdings,178.39,HOLD,1,0,1,15.94,26.21,22.81,54.15,49.37,55.65,-41.03,5.59,3.0278,168.3933,187.3283,6.5332,-1,1,0,-1,1,0,0,0,0,1
XLP,Consumer Staples Select Sector ETF,84.12,HOLD,1,0,1,10.92,26.46,25.19,50.38,46.02,50.96,-48.29,0.48,0.0301,84.0999,81.3692,1.2636,1,0,0,0,-1,0,0,0,0,1
IBN,ICICI Bank Ltd,29.0,HOLD,1,0,1,26.94,33.53,22.95,57.25,48.97,59.67,-50.62,2.4,0.6414,27.1471,29.0882,0.5416,-1,0,1,-1,1,0,0,0,0,1
IP,International Paper,37.93,HOLD,1,0,1,23.25,27.36,20.64,57.89,34.13,38.65,-49.35,3.75,0.9814,34.1771,38.7662,1.2881,-1,1,0,-1,1,0,0,0,0,1
NOW,ServiceNow Inc,107.71,HOLD,1,0,1,13.56,30.91,26.77,54.38,76.72,80.31,-24.92,12.27,1.3024,101.8872,130.8314,6.2361,-1,1,0,1,-1,0,0,0,0,1
MCD,McDonald's Corp,274.6,HOLD,1,0,1,15.94,22.74,22.84,47.1,52.61,59.4,-55.41,1.08,-0.9903,277.967,301.1714,6.0102,-1,-1,0,1,1,0,0,0,0,1
MSI,Motorola Solutions,422.88,HOLD,1,0,1,18.9,21.26,19.05,59.3,72.57,76.15,-21.22,8.59,3.5623,409.8297,417.5547,10.0886,-1,1,0,1,-1,0,0,0,0,1
SPOT,Spotify Technology,479.77,HOLD,1,0,1,12.52,23.32,22.87,51.39,78.73,84.61,-28.02,5.33,1.6399,468.3398,539.2749,18.5817,-1,1,0,1,-1,0,0,0,0,1
SUZ,Suzano SA,8.07,HOLD,1,0,1,25.09,23.73,26.38,48.81,48.69,43.62,-36.02,0.37,-0.105,8.2724,9.2384,0.1983,-1,0,-1,1,1,0,0,0,0,1
BIIB,Biogen Inc,199.15,HOLD,1,-1,2,17.35,19.03,24.62,47.02,22.46,32.75,-81.14,0.99,2.1386,197.5084,179.1192,6.6013,1,0,0,-1,-1,0,0,0,1,1
FNMA,Fannie Mae,6.34,HOLD,1,-1,2,11.49,22.46,20.92,46.59,17.65,13.9,-68.24,2.92,-0.2092,7.0188,8.7194,0.4428,-1,0,0,-1,1,0,0,1,0,1
SCHW,Charles Schwab,103.12,HOLD,0,2,-2,24.22,35.53,14.69,74.09,92.88,93.22,-2.82,10.68,3.1146,91.539,94.6568,2.3886,-1,1,0,1,1,0,-1,-1,-1,1
SE,Sea Ltd,111.14,HOLD,0,2,-2,23.91,39.93,15.09,74.02,91.87,92.14,-15.24,21.08,5.2343,91.2093,116.5538,4.7195,-1,1,0,1,1,0,-1,-1,-1,1
ADI,Analog Devices,395.65,HOLD,0,1,-1,17.72,21.76,29.52,48.3,27.36,21.53,-67.17,-2.85,-5.6646,407.8381,320.2032,17.5341,1,0,0,-1,1,0,0,0,0,-1
CAT,Caterpillar Inc,952.41,HOLD,0,1,-1,21.12,26.37,25.9,49.92,22.43,21.98,-73.84,-3.23,11.7134,925.1243,708.2181,42.2817,1,0,0,-1,1,0,0,0,0,-1
EONGY,E.ON SE,21.67,HOLD,0,1,-1,15.37,39.26,26.7,58.19,88.46,92.06,-18.9,7.12,0.1442,21.1806,20.391,0.4135,1,0,0,1,-1,0,0,-1,-1,1
ERIC,Ericsson LM,11.35,HOLD,0,1,-1,21.01,24.76,25.61,47.07,58.13,37.95,-38.24,-0.26,-0.2948,12.073,10.6026,0.3615,1,0,0,1,-1,0,0,0,0,-1
XOM,Exxon Mobil,138.88,HOLD,0,1,-1,20.6,24.09,27.82,44.53,46.53,56.3,-56.53,-0.61,-2.4549,146.6015,135.6078,3.305,1,0,0,1,-1,0,0,0,0,-1
LRCX,Lam Research,350.33,HOLD,0,1,-1,20.25,29.94,30.03,49.19,25.88,18.93,-70.31,-5.66,5.0052,328.8527,227.9549,27.5296,1,0,0,-1,1,0,0,0,0,-1
SCCO,Southern Copper Corp,175.83,HOLD,0,1,-1,10.6,26.62,28.34,48.8,33.88,23.55,-52.59,-1.53,-3.0806,179.7924,164.5304,7.7928,1,0,0,-1,1,0,0,0,0,-1
TSM,Taiwan Semiconductor,434.11,HOLD,0,1,-1,12.86,23.56,25.64,49.93,28.13,30.32,-75.05,-0.52,4.6855,423.0957,347.3441,19.8713,1,0,0,-1,1,0,0,0,0,-1
TX,Ternium SA,44.3,HOLD,0,1,-1,24.8,20.76,26.35,47.46,33.61,23.9,-51.34,-2.34,-0.9829,45.6066,40.7543,1.52,1,0,0,-1,1,0,0,0,0,-1
ANF,Abercrombie & Fitch,93.07,HOLD,0,0,0,16.76,25.04,18.82,60.45,61.33,51.41,-2.99,10.51,2.1385,82.2128,89.6974,4.0297,-1,1,0,-1,1,0,0,0,-1,1
AGRO,Adecoagro SA,10.31,HOLD,0,0,0,29.47,22.49,24.54,48.45,79.56,64.62,-18.45,10.03,-0.4801,11.7304,10.0054,0.4894,1,0,-1,1,-1,0,0,0,-1,1
BABA,Alibaba Group,112.33,HOLD,0,0,0,33.26,38.61,28.2,56.0,90.84,71.24,-13.78,9.48,-3.7857,119.4166,145.3908,3.9671,-1,0,1,1,-1,0,0,0,-1,1
GOLD,Barrick Gold Corp,39.45,HOLD,0,0,0,15.3,22.27,25.74,40.12,16.12,33.39,-97.99,-6.91,-0.1695,41.9883,39.5263,1.8179,1,-1,0,-1,1,0,0,0,1,-1
LND,BrasilAgro,3.67,HOLD,0,0,0,25.3,17.76,24.03,53.08,68.48,51.05,-4.55,3.97,-0.0382,3.717,3.823,0.0801,-1,0,-1,1,1,0,0,0,-1,1
PBR,Petrobras,17.32,HOLD,0,0,0,29.05,26.28,26.36,50.49,92.1,76.07,-2.01,1.7,-0.4326,18.5393,15.7839,0.4358,1,0,-1,1,-1,0,0,0,-1,1
PINS,Pinterest Inc,22.52,HOLD,0,0,0,18.57,24.83,14.25,61.01,88.87,88.77,-12.86,15.31,0.5524,20.7271,23.5916,0.9884,-1,1,0,1,-1,0,0,0,-1,1
PKX,POSCO Holdings,52.28,HOLD,0,0,0,35.33,26.88,41.09,37.74,16.31,12.77,-68.2,-3.33,-4.3134,67.491,59.8782,2.465,1,0,-1,1,-1,0,0,1,0,-1
VRSN,VeriSign Inc,270.11,HOLD,0,0,0,26.41,23.82,25.92,52.16,89.73,78.79,-7.17,9.26,-3.8301,278.8686,256.1621,7.7562,1,0,-1,1,-1,0,0,0,-1,1
WB,Weibo Corp,7.72,HOLD,0,0,0,28.04,24.47,22.59,55.14,93.12,86.04,-11.27,5.46,-0.0661,7.8638,9.6511,0.1672,-1,0,1,1,-1,0,0,0,-1,1
ABT,Abbott Laboratories,93.93,HOLD,0,-1,1,22.42,26.47,18.4,56.45,66.73,74.04,-38.52,3.76,1.4724,89.208,110.5321,2.3516,-1,0,0,1,-1,0,0,0,0,1
AAP,Advance Auto Parts,57.95,HOLD,0,-1,1,17.79,24.0,25.34,49.51,21.8,18.35,-57.13,5.73,-0.136,57.1379,52.4688,2.7389,1,0,0,-1,-1,0,0,0,0,1
AVY,Avery Dennison Corp,160.71,HOLD,0,-1,1,16.71,22.63,21.95,49.21,24.71,37.3,-63.83,1.81,0.5769,159.6979,171.4522,4.1306,-1,0,0,-1,1,0,0,0,0,1
CL,Colgate-Palmolive,92.24,HOLD,0,-1,1,15.25,22.64,23.0,53.32,46.76,59.41,-51.29,0.89,1.0908,89.5164,84.8074,2.1154,1,0,0,-1,-1,0,0,0,0,1
EFX,Equifax Inc,166.44,HOLD,0,-1,1,15.29,27.57,24.79,52.09,56.89,67.55,-44.14,9.12,0.7459,165.2656,196.5269,6.4189,-1,0,0,1,-1,0,0,0,0,1
HD,Home Depot,343.3,HOLD,0,-1,1,21.54,25.56,22.09,55.64,47.68,52.39,-41.86,5.81,6.2823,322.8246,351.0671,8.7432,-1,0,0,-1,1,0,0,0,0,1
KEP,Korea Electric Power,12.39,HOLD,0,-1,1,14.36,34.14,36.42,47.12,32.46,32.57,-42.99,3.16,-0.2447,13.1872,15.9507,0.4612,-1,0,0,1,-1,0,0,0,0,1
LMT,Lockheed Martin,523.22,HOLD,0,-1,1,16.99,23.38,26.01,50.1,57.64,66.41,-42.23,3.88,0.3173,519.3495,538.9335,13.5965,-1,0,0,1,-1,0,0,0,0,1
NVS,Novartis AG,154.05,HOLD,0,-1,1,12.64,28.75,27.14,51.89,57.36,62.79,-46.67,0.44,1.5696,150.329,141.9026,2.8766,1,0,0,-1,-1,0,0,0,0,1
SNAP,Snap Inc,4.68,HOLD,0,-1,1,17.53,22.95,24.37,42.4,61.28,46.57,-32.23,4.93,-0.206,5.3801,6.4348,0.2558,-1,0,0,1,-1,0,0,0,0,1
SONY,Sony Corp,20.85,HOLD,0,-1,1,14.59,33.43,34.51,50.62,71.1,79.6,-34.33,6.16,-0.0577,21.1041,23.9673,0.4714,-1,0,0,1,-1,0,0,0,0,1
