ticker,name,last_close,dollar_vol_20d,rsi,sma200,wma20,ema9,ema21,macd,macd_signal,below_sma200,below_wma20,cross_up,cross_down,rsi_buy,rsi_sell,p_tbv,tbvps,fcf,debt_to_equity,current_ratio,tbv_yoy,q_ptbv,q_fcf,q_dte,q_cr,q_tbv_growth,value_hit,confluence
AGRO,Adecoagro SA,10.31,8645257.0,48.45,10.0054,11.964,9.8842,10.177,-0.4801,-0.6787,False,True,False,False,False,False,1.0005,10.3044,-72121248.0,1.1627,1.736,0.0522,False,False,False,True,True,False,1
PBR,Petrobras,17.32,252713704.0,50.49,15.7839,18.8993,16.815,17.0651,-0.4326,-0.6304,False,True,False,False,False,False,1.3515,12.8155,82932752384.0,0.8327,0.743,0.1389,False,True,True,False,True,False,1
E,ENI SPA,47.72,23789148.0,41.53,44.3977,51.9458,47.5996,48.7323,-1.4097,-1.6209,False,True,False,False,False,False,1.4291,33.3912,-939374976.0,0.6736,1.16,-0.0956,False,False,True,True,False,False,1
SHEL,Shell PLC,82.23,491676355.0,53.63,79.3544,85.6689,80.4075,80.7784,-0.9055,-1.5905,False,True,False,False,False,False,1.5767,52.1533,15633999872.0,0.4332,1.275,-0.0332,False,True,True,True,False,False,1
TTE,TotalEnergies SE,78.5,131494738.0,39.74,75.0183,85.9713,78.2012,80.3084,-2.5604,-2.8518,False,True,False,False,False,False,1.5983,49.1152,10052124672.0,0.513,1.076,-0.0506,False,True,True,True,False,False,1
CVX,Chevron Corp,176.4,1669408094.0,49.74,171.498,186.8358,173.186,175.2538,-2.9568,-3.8822,False,True,False,False,False,False,1.9464,90.6298,11776499712.0,0.2399,1.094,0.2311,False,True,True,True,True,False,1
XOM,Exxon Mobil,138.88,2420473378.0,44.53,135.6078,149.8857,138.6709,140.4788,-2.4549,-3.0207,False,True,False,False,False,False,2.2375,62.069,11630499840.0,0.1826,1.036,-0.0164,False,True,True,True,False,False,1
VALE,Vale SA,14.46,348020097.0,39.1,14.3663,15.8375,14.6557,15.0427,-0.3993,-0.3421,False,True,False,False,False,False,2.2695,6.3713,10600125440.0,0.5715,1.24,0.0727,False,True,True,True,True,False,1
FSLR,First Solar Inc,227.83,452927193.0,40.86,235.423,223.687,231.801,241.6615,-8.5582,-5.9222,True,False,False,False,False,False,2.4997,91.1426,1147664768.0,0.0594,2.557,0.1978,False,True,True,True,True,False,1
RIO,Rio Tinto PLC,90.54,261502891.0,35.64,86.2005,97.1014,92.1252,95.5193,-3.3405,-2.763,False,True,False,False,False,False,2.5923,34.9263,3495749888.0,0.3543,1.445,0.0856,False,True,True,True,True,False,1
VIST,Vista Energy,64.81,55604039.0,44.2,57.3685,68.429,63.9726,65.9309,-2.1999,-2.2859,False,True,False,False,False,False,2.6661,24.309,-821809856.0,1.4506,0.769,0.5605,False,False,False,False,True,False,1
IBN,ICICI Bank Ltd,29.0,223156384.0,57.25,29.0882,27.365,29.1347,28.5881,0.6414,0.694,True,False,False,False,False,False,2.8139,10.3058,,,,0.1541,False,False,False,False,True,False,1
YELP,Yelp Inc,25.81,31726787.0,58.79,27.1666,24.762,25.471,24.721,0.6362,0.3929,True,False,False,False,False,False,3.0905,8.3514,281926880.0,0.2455,1.739,-0.0509,False,True,True,True,False,False,1
FDX,FedEx Corp,314.69,682141968.0,46.25,307.1442,333.9182,314.2781,318.2427,-3.4923,-2.2544,False,True,False,False,False,False,3.1334,100.4297,5534374912.0,1.3569,1.475,0.0147,False,True,False,True,True,False,1
TS,Tenaris SA,55.57,62809053.0,41.14,49.0027,58.1481,55.3117,56.8481,-1.6243,-1.5393,False,True,False,False,False,False,3.5744,15.5468,1296321664.0,0.0273,4.145,0.0004,False,True,True,True,True,False,1
IP,International Paper,37.93,211666723.0,57.89,38.7662,35.5029,37.6871,36.922,0.9814,1.1673,True,False,False,False,False,False,3.6838,10.2965,1711250048.0,0.659,1.213,0.078,False,True,True,True,True,False,1
HAL,Halliburton Co,34.39,428928391.0,40.91,32.8904,37.5718,34.2198,35.3462,-1.3456,-1.4809,False,True,False,False,False,False,3.7041,9.2842,2027000064.0,0.7465,2.083,-0.0189,False,True,True,True,False,False,1
VOD,Vodafone Group,14.72,55478032.0,60.4,13.7279,14.8174,13.5812,13.8647,-0.3492,-0.4007,False,True,False,False,False,False,4.1072,3.5839,5167374848.0,1.0015,1.137,-0.2564,False,True,False,True,False,False,1
EQNR,Equinor ASA,33.92,129211905.0,49.35,29.9579,36.3786,33.2095,33.631,-0.7712,-1.1905,False,True,False,False,False,False,4.3664,7.7685,18090625024.0,0.73,1.239,-0.049,False,True,True,True,False,False,1
PYPL,PayPal Holdings,46.32,661011428.0,60.84,53.0507,45.3467,44.9111,44.1561,0.5166,0.1078,True,False,False,False,False,False,4.5511,10.1778,4083500032.0,0.5828,1.259,-0.0076,False,True,True,True,False,False,1
PINS,Pinterest Inc,22.52,326693339.0,61.01,23.5916,19.7605,22.0602,21.4573,0.5524,0.366,True,False,False,False,False,False,4.636,4.8577,1080373120.0,0.4227,4.226,-0.0005,False,True,True,True,False,False,1
FCX,Freeport-McMoRan,61.52,966323676.0,46.51,55.425,62.345,61.0065,62.6044,-1.4127,-0.9605,False,True,False,False,False,False,4.6386,13.2627,1709874944.0,0.3301,2.386,0.0766,False,True,True,True,True,False,1
SE,Sea Ltd,111.14,399380919.0,74.02,116.5538,89.696,103.8148,97.9897,5.2343,3.4141,True,False,False,False,False,True,5.3381,20.8203,885241600.0,0.2761,1.578,0.5065,False,True,True,True,True,False,1
VIV,Telefonica Brasil,13.94,13678271.0,60.73,13.7326,14.6045,13.4248,13.3417,0.0034,-0.1011,False,True,False,False,False,False,5.4514,2.5571,,0.2848,1.099,-0.0333,False,False,True,True,False,False,1
NU,Nu Holdings Ltd,13.76,750080143.0,59.91,15.2208,13.6825,13.4895,13.1749,0.252,0.137,True,False,False,False,False,False,5.8375,2.3572,,,,0.4932,False,False,False,False,True,False,1
BKR,Baker Hughes,57.56,536889556.0,46.2,55.6891,61.614,56.3603,57.878,-1.8746,-2.1535,False,True,False,False,False,False,6.4215,8.9636,3151249920.0,0.8294,2.132,0.2626,False,True,True,True,True,False,1
DOCU,DocuSign Inc,49.18,189060379.0,59.65,56.3549,46.9255,47.1056,46.4474,0.2819,-0.3678,True,False,False,False,False,False,7.1576,6.871,1250368768.0,0.1007,0.665,-0.0502,False,True,True,False,False,False,1
BP,BP PLC,39.2,385621190.0,46.86,38.7782,42.7349,38.4536,39.2638,-1.1128,-1.3961,False,True,False,False,False,False,11.0927,3.5339,10053125120.0,0.9638,1.219,-0.1169,False,True,True,True,False,False,1
SCCO,Southern Copper Corp,175.83,226674516.0,48.8,164.5304,180.1007,173.2895,176.2981,-3.0806,-2.8216,False,True,False,False,False,False,12.5016,14.0646,4255225088.0,0.6241,4.375,0.2047,False,True,True,True,True,False,1
SHOP,Shopify Inc,122.54,941191733.0,58.73,135.4962,116.705,119.7979,116.6027,2.8491,1.9125,True,False,False,False,False,False,13.2642,9.2384,1256749952.0,0.0143,6.196,0.1685,False,True,True,True,True,False,1
MELI,MercadoLibre Inc,1852.22,747360994.0,67.5,1927.0807,1707.1965,1780.1039,1726.3757,44.1342,23.0011,True,False,False,False,False,False,13.2827,139.4456,-4104624896.0,1.6998,1.161,0.5822,False,False,False,True,True,False,1
NGG,National Grid PLC,82.59,93420390.0,50.84,81.3441,84.6778,82.5725,82.3478,0.1082,-0.0418,False,True,False,False,False,False,14.4051,5.7334,-3125125120.0,1.2129,0.764,0.0525,False,False,False,False,True,False,1
NOW,ServiceNow Inc,107.71,2181664217.0,54.38,130.8314,102.6755,106.0846,104.2881,1.3024,0.19,True,False,False,False,False,False,14.8565,7.25,5108125184.0,0.2073,0.845,0.017,False,True,True,False,True,False,1
SLB,Schlumberger Ltd,47.76,735394755.0,41.55,45.4553,51.3838,47.1076,48.7291,-1.9192,-2.1122,False,True,False,False,False,False,16.4591,2.9017,3043124992.0,0.4251,1.341,0.2275,False,True,True,True,True,False,1
HDB,HDFC Bank Ltd,26.51,200420310.0,59.87,30.714,25.892,26.2566,25.6588,0.562,0.4386,True,False,False,False,False,False,18.2137,1.4555,,,,0.1925,False,False,False,False,True,False,1
TSLA,Tesla Inc,407.76,17719391035.0,51.4,418.068,394.437,403.8817,403.2054,-0.1496,-1.5613,True,False,False,False,False,False,18.9421,21.5267,5251999744.0,0.1874,2.043,0.1302,False,True,True,True,True,False,1
TXN,Texas Instruments,311.46,2903492009.0,55.14,217.7743,258.5833,302.8457,301.3907,2.0736,1.9714,False,False,True,False,False,False,23.486,13.2615,1068249984.0,0.8374,4.456,-0.0471,False,True,True,True,False,False,1
BKNG,Booking Holdings,178.39,1461079873.0,54.15,187.3283,171.598,178.2733,175.7345,3.0278,3.4063,True,False,False,False,False,False,,,7075125248.0,,1.057,,False,True,False,True,False,False,1
BMY,Bristol-Myers Squibb,57.58,672356440.0,53.17,53.7344,58.0736,57.2983,56.8738,0.2934,0.064,False,True,False,False,False,False,,,9851750400.0,2.3097,1.42,,False,True,False,True,False,False,1
XLP,Consumer Staples Select Sector ETF,84.12,1003031310.0,50.38,81.3692,83.9358,84.0671,84.0621,0.0301,0.059,False,False,True,True,False,False,,,,,,,False,False,False,False,False,False,1
DHR,Danaher Corp,199.05,715669275.0,63.48,203.6505,185.6512,193.9601,189.5913,4.4151,3.8023,True,False,False,False,False,False,,,4568500224.0,0.3717,1.868,,False,True,True,True,False,False,1
DANOY,Danone,16.59,10435770.0,62.25,16.6057,15.6156,16.5314,16.1002,0.4499,0.4128,True,False,False,False,False,False,,,2491249920.0,0.8909,0.905,,False,True,True,False,False,False,1
GILD,Gilead Sciences,129.83,1056831403.0,51.11,129.5926,133.7762,131.0845,129.3256,1.1673,0.1433,False,True,False,False,False,False,,,7934125056.0,0.9464,1.967,,False,True,True,True,False,False,1
GSK,GSK PLC,52.78,184167759.0,53.92,50.5849,53.3118,52.5884,52.2125,0.3456,0.2688,False,True,False,False,False,False,,,3019249920.0,1.097,0.792,,False,True,False,False,False,False,1
HD,Home Depot,343.3,1584828474.0,55.64,351.0671,331.7601,343.3737,338.2316,6.2823,7.2369,True,False,False,False,False,False,,,10128249856.0,4.5936,1.045,,False,True,False,True,False,False,1
HON,Honeywell International,226.42,1276611127.0,48.63,215.5813,237.6536,232.255,234.8852,-0.0808,4.059,False,True,False,False,False,False,,,2936875008.0,2.5739,1.385,,False,True,False,True,False,False,1
IVW,iShares S&P 500 Growth ETF,138.59,320297436.0,57.44,125.0397,128.206,136.7676,136.2036,0.5592,0.3327,False,False,True,False,False,False,,,,,,,False,False,False,False,False,False,1
PHG,Koninklijke Philips,27.4,25428099.0,54.62,27.8297,27.1862,27.4621,27.1361,0.3344,0.3048,True,False,False,False,False,False,,,1518125056.0,0.7091,1.317,,False,True,True,True,False,False,1
MA,Mastercard Inc,526.74,1915739280.0,60.77,528.6149,502.163,520.8586,510.8749,9.1662,6.6141,True,False,False,False,False,False,,,16148124672.0,2.8206,0.981,,False,True,False,False,False,False,1
MDT,Medtronic PLC,83.87,728119174.0,59.46,90.3001,83.169,82.2303,81.1423,0.9697,0.6608,True,False,False,False,False,False,,,4625375232.0,0.5821,2.126,,False,True,True,True,False,False,1
MDLZ,Mondelez International,58.83,591468922.0,43.99,58.2246,59.5118,59.4734,60.1675,-0.6033,-0.3921,False,True,False,False,False,False,,,2847500032.0,0.8379,0.542,,False,True,True,False,False,False,1
MSI,Motorola Solutions,422.88,418546997.0,59.3,417.5547,426.5771,417.9082,413.1605,3.5623,1.4241,False,True,False,False,False,False,,,1815124992.0,3.7413,1.071,,False,True,False,True,False,False,1
SPGI,S&P Global Inc,430.5,1062028530.0,54.04,459.6436,424.5588,427.8203,422.0896,4.2226,1.2356,True,False,False,False,False,False,,,5298874880.0,0.3839,0.677,,False,True,True,False,False,False,1
UL,Unilever NV,61.72,216351460.0,59.29,63.6234,60.0339,61.2924,60.2175,1.0982,0.9772,True,False,False,False,False,False,,,6273124864.0,1.6079,0.788,,False,True,False,False,False,False,1
TX,Ternium SA,44.3,21753479.0,47.46,40.7543,43.073,43.5063,44.5424,-0.9829,-0.8311,False,False,False,False,False,False,0.7708,57.4754,-557738496.0,0.1824,2.634,-0.0022,True,False,True,True,False,False,0
HOG,Harley-Davidson Inc,25.14,70103966.0,51.85,22.8077,22.7276,25.1275,25.0253,0.175,0.2306,False,False,False,False,False,False,0.8816,28.5156,168418624.0,0.7143,1.914,-0.0089,True,True,True,True,False,False,0
AIG,American International Group,79.17,316699562.0,59.76,77.1072,76.2689,78.5801,77.2107,1.2132,0.7888,False,False,False,False,False,False,1.1393,69.4892,9517249536.0,0.2265,0.611,-0.0369,False,True,True,False,False,False,0
GGB,Gerdau SA,4.5,69743126.0,57.54,3.9216,4.1731,4.2981,4.3223,-0.0503,-0.0899,False,False,False,False,False,False,1.1403,3.9464,2299379712.0,0.2902,2.758,-0.064,False,True,True,True,False,False,0
GM,General Motors,77.85,608421192.0,48.05,75.4934,77.2681,77.2244,78.1822,-0.8729,-0.6647,False,False,False,False,False,False,1.2066,64.5194,22466625536.0,1.9905,1.152,-0.03,False,True,False,True,False,False,0
BCS,Barclays PLC,27.48,121848135.0,59.76,23.4405,23.7875,27.2473,26.6287,0.7449,0.8013,False,False,False,False,False,False,1.2452,22.0679,,,,0.0937,False,False,False,False,True,False,0
BBD,Banco Bradesco,3.65,116047005.0,63.17,3.5565,3.6182,3.4711,3.4525,-0.0004,-0.0271,False,False,False,False,False,False,1.2908,2.8276,,,,0.0554,False,False,False,False,True,False,0
NMR,Nomura Holdings,9.66,11780201.0,74.96,8.1446,8.285,9.2988,9.0113,0.2827,0.2201,False,False,False,False,False,True,1.3237,7.2975,,9.842,1.541,-0.0015,False,False,False,True,False,False,0
C,Citigroup Inc,140.79,1834723368.0,54.68,115.9304,125.1283,140.5695,139.5014,1.9383,2.8433,False,False,False,False,False,False,1.5772,89.2652,,,,0.0114,False,False,False,False,True,False,0
AEG,Aegon Ltd,8.8,41657918.0,66.15,7.7675,7.8681,8.6773,8.5351,0.1474,0.1246,False,False,False,False,False,False,1.6358,5.3796,-204500000.0,0.5694,7.997,0.0324,False,False,True,True,True,False,0
ING,ING Groep,32.39,132070140.0,60.35,27.8884,28.9365,32.0362,31.4758,0.5926,0.5216,False,False,False,False,False,False,1.6603,19.5088,,,,-0.0162,False,False,False,False,False,False,0
LYG,Lloyds Banking Group,6.0,137447278.0,61.88,5.248,5.398,5.9331,5.7807,0.1579,0.1404,False,False,False,False,False,False,1.6655,3.6024,,,,0.0412,False,False,False,False,True,False,0
MUFG,Mitsubishi UFJ Financial,21.65,65129023.0,69.62,17.4306,18.619,20.9698,20.5012,0.4884,0.4105,False,False,False,False,False,False,1.9551,11.0738,,,,0.0897,False,False,False,False,True,False,0
MFG,Mizuho Financial Group,10.48,42987311.0,66.83,8.114,8.8655,10.1436,9.8908,0.2661,0.2279,False,False,False,False,False,False,1.965,5.3333,,,,0.0831,False,False,False,False,True,False,0
SAN,Banco Santander SA,13.87,112030847.0,59.74,11.6616,12.1855,13.8029,13.4844,0.3713,0.3867,False,False,False,False,False,False,1.9979,6.9423,,,,0.0822,False,False,False,False,True,False,0
GPRK,GeoPark Ltd,9.89,4950366.0,51.82,8.4411,9.4772,9.6372,9.7467,-0.1392,-0.1849,False,False,False,False,False,False,2.1866,4.523,144452128.0,2.1649,1.0,0.2091,False,True,False,True,True,False,0
WFC,Wells Fargo,87.16,1134388667.0,61.99,84.14,80.2213,86.0172,84.4253,1.7288,1.634,False,False,False,False,False,False,2.2277,39.1252,,,,0.0443,False,False,False,False,True,False,0
BAC,Bank of America,59.67,1923268008.0,66.01,52.4829,52.2545,58.8283,57.476,1.5391,1.5444,False,False,False,False,False,False,2.2475,26.5497,,,,0.032,False,False,False,False,True,False,0
BBVA,Banco Bilbao Vizcaya,25.69,39608269.0,63.94,21.7784,22.5161,25.3577,24.7096,0.7077,0.6722,False,False,False,False,False,False,2.4623,10.4335,,,,0.0251,False,False,False,False,True,False,0
UGP,Ultrapar Participacoes,6.0,14859382.0,76.62,4.759,5.389,5.4847,5.2684,0.1364,-0.0065,False,False,False,False,False,True,2.5799,2.3257,2887691776.0,1.1411,1.666,-0.068,False,True,False,True,False,False,0
TRV,Travelers Companies,338.92,657139788.0,69.6,292.3823,305.3418,335.2126,325.2599,10.2232,9.0024,False,False,False,False,False,False,2.6007,130.3179,13304375296.0,0.2898,0.335,0.2244,False,True,True,False,True,False,0
ITUB,Itau Unibanco,8.62,184150388.0,67.73,7.7435,8.2547,8.2604,8.1234,0.1078,0.0513,False,False,False,False,False,False,2.6381,3.2675,,,,-0.0358,False,False,False,False,False,False,0
USB,US Bancorp,62.41,539490911.0,63.57,52.9976,55.5521,61.6492,60.2,1.609,1.5804,False,False,False,False,False,False,2.6537,23.5184,,,,0.2125,False,False,False,False,True,False,0
ZM,Zoom Video Communications,89.76,331949045.0,48.54,87.3721,89.3298,88.04,89.6883,-2.2221,-2.8414,False,False,False,False,False,False,2.8411,31.5931,1981199232.0,0.006,4.221,0.0896,False,True,True,True,True,False,0
ARCO,Arcos Dorados Holdings,8.46,12058524.0,52.98,7.8918,8.4436,8.2808,8.3323,-0.0741,-0.0983,False,False,False,False,False,False,2.8491,2.9694,182470624.0,2.7865,0.803,0.408,False,True,False,False,True,False,0
AAP,Advance Auto Parts,57.95,93530122.0,49.51,52.4688,55.7194,57.7447,58.2601,-0.136,0.4581,False,False,False,True,False,False,2.8827,20.1027,-228000000.0,2.5531,1.778,0.0274,False,False,False,True,True,False,0
PSX,Phillips 66,188.36,497820228.0,64.14,153.7555,172.4001,181.6539,178.0327,2.7495,0.7548,False,False,False,False,False,False,2.8863,65.2598,-1134499968.0,0.9139,1.132,0.0815,False,False,True,True,True,False,0
ANF,Abercrombie & Fitch,93.07,107579641.0,60.45,89.6974,86.58,89.9256,88.0415,2.1385,2.2201,False,False,False,False,False,False,3.0858,30.161,283367872.0,0.9546,1.448,0.0511,False,True,True,True,True,False,0
PCAR,PACCAR Inc,124.57,396159707.0,59.16,112.8758,118.1231,122.5803,120.537,2.0227,1.6725,False,False,False,False,False,False,3.3182,37.542,1481787520.0,0.7616,5.558,0.1004,False,True,True,True,True,False,0
JPM,JPMorgan Chase,336.47,3390588765.0,60.14,307.4631,306.5842,333.8516,328.5234,6.2523,6.5568,False,False,False,False,False,False,3.4178,98.4472,,,,0.0684,False,False,False,False,True,False,0
GS,Goldman Sachs,1055.1801,2124921293.0,54.25,891.7606,939.7111,1045.1722,1042.8042,6.9404,11.0314,False,False,False,False,False,False,3.5926,293.7129,,6.786,1.5,0.0097,False,False,False,True,True,False,0
NUE,Nucor Corp,227.37,421067277.0,43.47,182.8106,210.6003,227.9003,234.0952,-4.9398,-2.7962,False,False,False,False,False,False,3.6728,61.907,-384100000.0,0.316,2.901,0.0689,False,False,True,True,True,False,0
MRNA,Moderna Inc,68.27,661096440.0,54.85,42.3822,54.182,72.5419,66.5824,6.3844,6.0702,False,False,False,False,False,False,3.7001,18.4507,-20000000.0,0.1752,2.409,-0.2087,False,False,True,True,False,False,0
RIOT,Riot Platforms,20.965,378980721.0,34.39,18.4499,20.277,22.884,24.4258,-1.0452,-0.1746,False,False,False,False,False,False,3.7258,5.627,-445848640.0,0.3663,1.078,-0.1449,False,False,True,True,False,False,0
TGT,Target Corp,135.14,626534413.0,56.46,109.7016,125.1152,132.1714,131.4964,1.0881,1.4701,False,False,False,False,False,False,3.8958,34.6889,3141250048.0,1.1755,0.932,0.1068,False,True,False,False,True,False,0
BHP,BHP Group,81.68,224871464.0,46.1,69.2768,79.7412,81.4828,83.0813,-1.4032,-0.9768,False,False,False,False,False,False,4.2918,19.0315,8137124864.0,0.5264,1.649,0.0636,False,True,True,True,True,False,0
CX,Cemex SAB,12.48,52301825.0,52.07,11.4749,12.027,12.2929,12.3533,-0.0751,-0.0946,False,False,False,False,False,False,4.3515,2.868,1076206208.0,0.4639,0.865,0.4894,False,True,True,False,True,False,0
NOK,Nokia Corp,12.44,1193646338.0,44.36,8.7852,11.464,12.6223,13.1582,-0.4763,-0.3506,False,False,False,False,False,False,4.4466,2.7976,1597124992.0,0.1563,1.567,-0.0387,False,True,True,True,False,False,0
SNA,Snap-on Inc,401.94,138604151.0,57.75,362.0071,377.4818,402.2728,396.0777,7.0782,7.2769,False,False,False,False,False,False,4.5537,88.2658,1048337472.0,0.2173,3.528,0.1184,False,True,True,True,True,False,0
